 Year Tse_N Tse_0 Tse_P Ts_N Ts_0 Ts_P
  9.75833E+01  2.22540E-01  3.46173E-01  7.78889E-01  1.07831E-01  1.25820E-01  1.44258E-01
  9.76667E+01  2.23651E-01  3.47901E-01  7.82778E-01  1.08348E-01  1.26457E-01  1.45094E-01
  9.77500E+01  2.24762E-01  3.49630E-01  7.86667E-01  1.08867E-01  1.27096E-01  1.45934E-01
  9.78333E+01  2.25873E-01  3.51358E-01  7.90556E-01  1.09389E-01  1.27738E-01  1.46777E-01
  9.79167E+01  2.26984E-01  3.53087E-01  7.94445E-01  1.09912E-01  1.28383E-01  1.47625E-01
  9.80000E+01  2.28095E-01  3.54815E-01  7.98333E-01  1.10437E-01  1.29031E-01  1.48476E-01
  9.80833E+01  2.27540E-01  3.53951E-01  7.96389E-01  1.10950E-01  1.29667E-01  1.49317E-01
  9.81667E+01  2.26984E-01  3.53086E-01  7.94444E-01  1.11436E-01  1.30277E-01  1.50131E-01
  9.82500E+01  2.26429E-01  3.52222E-01  7.92500E-01  1.11897E-01  1.30862E-01  1.50923E-01
  9.83333E+01  2.25873E-01  3.51358E-01  7.90555E-01  1.12337E-01  1.31426E-01  1.51693E-01
  9.84167E+01  2.25317E-01  3.50494E-01  7.88611E-01  1.12756E-01  1.31970E-01  1.52444E-01
  9.85000E+01  2.24762E-01  3.49630E-01  7.86667E-01  1.13157E-01  1.32495E-01  1.53176E-01
  9.85833E+01  2.24206E-01  3.48765E-01  7.84722E-01  1.13540E-01  1.33003E-01  1.53891E-01
  9.86667E+01  2.23651E-01  3.47901E-01  7.82778E-01  1.13907E-01  1.33495E-01  1.54589E-01
  9.87500E+01  2.23095E-01  3.47037E-01  7.80833E-01  1.14259E-01  1.33970E-01  1.55272E-01
  9.88333E+01  2.22540E-01  3.46173E-01  7.78889E-01  1.14596E-01  1.34431E-01  1.55940E-01
  9.89167E+01  2.21984E-01  3.45309E-01  7.76944E-01  1.14919E-01  1.34878E-01  1.56593E-01
  9.90000E+01  2.21429E-01  3.44444E-01  7.75000E-01  1.15230E-01  1.35312E-01  1.57233E-01
  9.90833E+01  2.20992E-01  3.43765E-01  7.73472E-01  1.15529E-01  1.35733E-01  1.57862E-01
  9.91667E+01  2.20556E-01  3.43086E-01  7.71944E-01  1.15819E-01  1.36145E-01  1.58479E-01
  9.92500E+01  2.20119E-01  3.42407E-01  7.70417E-01  1.16099E-01  1.36547E-01  1.59086E-01
  9.93333E+01  2.19683E-01  3.41728E-01  7.68889E-01  1.16370E-01  1.36939E-01  1.59684E-01
  9.94167E+01  2.19246E-01  3.41049E-01  7.67361E-01  1.16632E-01  1.37322E-01  1.60271E-01
  9.95000E+01  2.18810E-01  3.40370E-01  7.65833E-01  1.16886E-01  1.37695E-01  1.60850E-01
  9.95833E+01  2.18373E-01  3.39691E-01  7.64306E-01  1.17132E-01  1.38061E-01  1.61419E-01
  9.96667E+01  2.17936E-01  3.39012E-01  7.62778E-01  1.17370E-01  1.38417E-01  1.61979E-01
  9.97500E+01  2.17500E-01  3.38333E-01  7.61250E-01  1.17600E-01  1.38766E-01  1.62530E-01
  9.98333E+01  2.17063E-01  3.37654E-01  7.59722E-01  1.17823E-01  1.39106E-01  1.63073E-01
  9.99167E+01  2.16627E-01  3.36975E-01  7.58194E-01  1.18038E-01  1.39438E-01  1.63608E-01
  1.00000E+02  2.16190E-01  3.36296E-01  7.56667E-01  1.18247E-01  1.39763E-01  1.64134E-01
  1.00083E+02  2.14563E-01  3.33765E-01  7.50972E-01  1.18438E-01  1.40070E-01  1.64642E-01
  1.00167E+02  2.12936E-01  3.31234E-01  7.45277E-01  1.18602E-01  1.40349E-01  1.65121E-01
  1.00250E+02  2.11310E-01  3.28704E-01  7.39583E-01  1.18741E-01  1.40601E-01  1.65572E-01
  1.00333E+02  2.09682E-01  3.26173E-01  7.33889E-01  1.18855E-01  1.40829E-01  1.65999E-01
  1.00417E+02  2.08055E-01  3.23642E-01  7.28194E-01  1.18948E-01  1.41034E-01  1.66401E-01
  1.00500E+02  2.06429E-01  3.21111E-01  7.22500E-01  1.19020E-01  1.41217E-01  1.66780E-01
  1.00583E+02  2.04802E-01  3.18580E-01  7.16805E-01  1.19072E-01  1.41378E-01  1.67137E-01
  1.00667E+02  2.03175E-01  3.16049E-01  7.11111E-01  1.19105E-01  1.41520E-01  1.67472E-01
  1.00750E+02  2.01548E-01  3.13518E-01  7.05417E-01  1.19121E-01  1.41642E-01  1.67787E-01
  1.00833E+02  1.99921E-01  3.10988E-01  6.99722E-01  1.19119E-01  1.41745E-01  1.68082E-01
  1.00917E+02  1.98294E-01  3.08457E-01  6.94027E-01  1.19100E-01  1.41830E-01  1.68357E-01
  1.01000E+02  1.96667E-01  3.05926E-01  6.88333E-01  1.19065E-01  1.41898E-01  1.68613E-01
  1.01083E+02  1.95317E-01  3.03827E-01  6.83611E-01  1.19018E-01  1.41952E-01  1.68854E-01
  1.01167E+02  1.93968E-01  3.01728E-01  6.78889E-01  1.18961E-01  1.41994E-01  1.69081E-01
  1.01250E+02  1.92619E-01  2.99630E-01  6.74167E-01  1.18893E-01  1.42025E-01  1.69296E-01
  1.01333E+02  1.91270E-01  2.97531E-01  6.69444E-01  1.18816E-01  1.42045E-01  1.69498E-01
  1.01417E+02  1.89921E-01  2.95432E-01  6.64722E-01  1.18729E-01  1.42053E-01  1.69687E-01
  1.01500E+02  1.88571E-01  2.93333E-01  6.60000E-01  1.18633E-01  1.42050E-01  1.69863E-01
  1.01583E+02  1.87222E-01  2.91234E-01  6.55278E-01  1.18528E-01  1.42037E-01  1.70027E-01
  1.01667E+02  1.85873E-01  2.89136E-01  6.50555E-01  1.18413E-01  1.42013E-01  1.70179E-01
  1.01750E+02  1.84524E-01  2.87037E-01  6.45833E-01  1.18289E-01  1.41978E-01  1.70319E-01
  1.01833E+02  1.83175E-01  2.84938E-01  6.41111E-01  1.18157E-01  1.41933E-01  1.70447E-01
  1.01917E+02  1.81825E-01  2.82839E-01  6.36389E-01  1.18015E-01  1.41878E-01  1.70563E-01
  1.02000E+02  1.80476E-01  2.80741E-01  6.31667E-01  1.17866E-01  1.41813E-01  1.70667E-01
  1.02083E+02  1.80198E-01  2.80309E-01  6.30694E-01  1.17718E-01  1.41748E-01  1.70770E-01
  1.02167E+02  1.79921E-01  2.79877E-01  6.29722E-01  1.17580E-01  1.41693E-01  1.70881E-01
  1.02250E+02  1.79643E-01  2.79444E-01  6.28750E-01  1.17452E-01  1.41645E-01  1.70998E-01
  1.02333E+02  1.79365E-01  2.79012E-01  6.27778E-01  1.17331E-01  1.41604E-01  1.71120E-01
  1.02417E+02  1.79087E-01  2.78580E-01  6.26805E-01  1.17218E-01  1.41568E-01  1.71247E-01
  1.02500E+02  1.78810E-01  2.78148E-01  6.25833E-01  1.17110E-01  1.41538E-01  1.71377E-01
  1.02583E+02  1.78532E-01  2.77716E-01  6.24861E-01  1.17008E-01  1.41512E-01  1.71511E-01
  1.02667E+02  1.78254E-01  2.77284E-01  6.23889E-01  1.16911E-01  1.41489E-01  1.71647E-01
  1.02750E+02  1.77976E-01  2.76852E-01  6.22917E-01  1.16818E-01  1.41471E-01  1.71786E-01
  1.02833E+02  1.77698E-01  2.76420E-01  6.21944E-01  1.16728E-01  1.41455E-01  1.71926E-01
  1.02917E+02  1.77421E-01  2.75988E-01  6.20972E-01  1.16643E-01  1.41442E-01  1.72069E-01
  1.03000E+02  1.77143E-01  2.75556E-01  6.20000E-01  1.16560E-01  1.41431E-01  1.72212E-01
  1.03083E+02  1.76865E-01  2.75123E-01  6.19028E-01  1.16480E-01  1.41422E-01  1.72357E-01
  1.03167E+02  1.76587E-01  2.74691E-01  6.18055E-01  1.16403E-01  1.41415E-01  1.72503E-01
  1.03250E+02  1.76310E-01  2.74259E-01  6.17083E-01  1.16329E-01  1.41410E-01  1.72650E-01
  1.03333E+02  1.76032E-01  2.73827E-01  6.16111E-01  1.16256E-01  1.41406E-01  1.72797E-01
  1.03417E+02  1.75754E-01  2.73395E-01  6.15139E-01  1.16185E-01  1.41404E-01  1.72945E-01
  1.03500E+02  1.75476E-01  2.72963E-01  6.14167E-01  1.16116E-01  1.41403E-01  1.73093E-01
  1.03583E+02  1.75198E-01  2.72531E-01  6.13194E-01  1.16049E-01  1.41402E-01  1.73241E-01
  1.03667E+02  1.74921E-01  2.72099E-01  6.12222E-01  1.15983E-01  1.41403E-01  1.73389E-01
  1.03750E+02  1.74643E-01  2.71667E-01  6.11250E-01  1.15919E-01  1.41404E-01  1.73537E-01
  1.03833E+02  1.74365E-01  2.71235E-01  6.10278E-01  1.15855E-01  1.41406E-01  1.73685E-01
  1.03917E+02  1.74087E-01  2.70802E-01  6.09306E-01  1.15793E-01  1.41408E-01  1.73833E-01
  1.04000E+02  1.73810E-01  2.70370E-01  6.08333E-01  1.15732E-01  1.41411E-01  1.73980E-01
  1.04083E+02  1.75198E-01  2.72531E-01  6.13195E-01  1.15687E-01  1.41430E-01  1.74143E-01
  1.04167E+02  1.76587E-01  2.74691E-01  6.18056E-01  1.15672E-01  1.41478E-01  1.74334E-01
  1.04250E+02  1.77976E-01  2.76852E-01  6.22917E-01  1.15684E-01  1.41553E-01  1.74552E-01
  1.04333E+02  1.79365E-01  2.79012E-01  6.27778E-01  1.15722E-01  1.41653E-01  1.74794E-01
  1.04417E+02  1.80754E-01  2.81173E-01  6.32639E-01  1.15782E-01  1.41777E-01  1.75060E-01
  1.04500E+02  1.82143E-01  2.83333E-01  6.37500E-01  1.15864E-01  1.41922E-01  1.75348E-01
  1.04583E+02  1.83532E-01  2.85494E-01  6.42361E-01  1.15967E-01  1.42087E-01  1.75656E-01
  1.04667E+02  1.84921E-01  2.87654E-01  6.47222E-01  1.16088E-01  1.42272E-01  1.75984E-01
  1.04750E+02  1.86310E-01  2.89815E-01  6.52083E-01  1.16228E-01  1.42476E-01  1.76330E-01
  1.04833E+02  1.87698E-01  2.91975E-01  6.56945E-01  1.16385E-01  1.42697E-01  1.76695E-01
  1.04917E+02  1.89087E-01  2.94136E-01  6.61806E-01  1.16558E-01  1.42936E-01  1.77077E-01
  1.05000E+02  1.90476E-01  2.96296E-01  6.66667E-01  1.16747E-01  1.43190E-01  1.77475E-01
  1.05083E+02  1.81746E-01  2.82716E-01  6.36110E-01  1.16857E-01  1.43367E-01  1.77797E-01
  1.05167E+02  1.73015E-01  2.69135E-01  6.05554E-01  1.16805E-01  1.43381E-01  1.77956E-01
  1.05250E+02  1.64286E-01  2.55556E-01  5.75000E-01  1.16605E-01  1.43246E-01  1.77965E-01
  1.05333E+02  1.55555E-01  2.41975E-01  5.44443E-01  1.16270E-01  1.42974E-01  1.77835E-01
  1.05417E+02  1.46825E-01  2.28394E-01  5.13887E-01  1.15810E-01  1.42575E-01  1.77574E-01
  1.05500E+02  1.38095E-01  2.14815E-01  4.83333E-01  1.15234E-01  1.42057E-01  1.77192E-01
  1.05583E+02  1.29365E-01  2.01234E-01  4.52777E-01  1.14549E-01  1.41426E-01  1.76692E-01
  1.05667E+02  1.20634E-01  1.87653E-01  4.22220E-01  1.13763E-01  1.40689E-01  1.76082E-01
  1.05750E+02  1.11905E-01  1.74074E-01  3.91667E-01  1.12879E-01  1.39850E-01  1.75366E-01
  1.05833E+02  1.03174E-01  1.60493E-01  3.61110E-01  1.11904E-01  1.38915E-01  1.74548E-01
  1.05917E+02  9.44439E-02  1.46913E-01  3.30554E-01  1.10841E-01  1.37888E-01  1.73632E-01
  1.06000E+02  8.57143E-02  1.33333E-01  3.00000E-01  1.09696E-01  1.36771E-01  1.72621E-01
  1.06083E+02  9.87703E-02  1.53643E-01  3.45696E-01  1.08670E-01  1.35769E-01  1.71718E-01
  1.06167E+02  1.11826E-01  1.73952E-01  3.91392E-01  1.07949E-01  1.35067E-01  1.71111E-01
  1.06250E+02  1.24881E-01  1.94259E-01  4.37083E-01  1.07503E-01  1.34638E-01  1.70773E-01
  1.06333E+02  1.37937E-01  2.14569E-01  4.82779E-01  1.07305E-01  1.34456E-01  1.70681E-01
  1.06417E+02  1.50993E-01  2.34878E-01  5.28475E-01  1.07335E-01  1.34503E-01  1.70819E-01
  1.06500E+02  1.64048E-01  2.55185E-01  5.74167E-01  1.07576E-01  1.34763E-01  1.71170E-01
  1.06583E+02  1.77104E-01  2.75494E-01  6.19863E-01  1.08012E-01  1.35221E-01  1.71724E-01
  1.06667E+02  1.90160E-01  2.95804E-01  6.65558E-01  1.08632E-01  1.35867E-01  1.72468E-01
  1.06750E+02  2.03214E-01  3.16111E-01  7.11250E-01  1.09424E-01  1.36691E-01  1.73395E-01
  1.06833E+02  2.16270E-01  3.36420E-01  7.56946E-01  1.10378E-01  1.37682E-01  1.74495E-01
  1.06917E+02  2.29326E-01  3.56730E-01  8.02642E-01  1.11488E-01  1.38835E-01  1.75762E-01
  1.07000E+02  2.42381E-01  3.77037E-01  8.48333E-01  1.12743E-01  1.40140E-01  1.77189E-01
  1.07083E+02  2.42222E-01  3.76790E-01  8.47778E-01  1.14018E-01  1.41472E-01  1.78649E-01
  1.07167E+02  2.42064E-01  3.76543E-01  8.47222E-01  1.15194E-01  1.42712E-01  1.80025E-01
  1.07250E+02  2.41905E-01  3.76296E-01  8.46667E-01  1.16288E-01  1.43875E-01  1.81329E-01
  1.07333E+02  2.41746E-01  3.76049E-01  8.46111E-01  1.17310E-01  1.44972E-01  1.82572E-01
  1.07417E+02  2.41587E-01  3.75803E-01  8.45556E-01  1.18271E-01  1.46011E-01  1.83762E-01
  1.07500E+02  2.41429E-01  3.75556E-01  8.45000E-01  1.19177E-01  1.47000E-01  1.84905E-01
  1.07583E+02  2.41270E-01  3.75309E-01  8.44445E-01  1.20035E-01  1.47944E-01  1.86007E-01
  1.07667E+02  2.41111E-01  3.75062E-01  8.43889E-01  1.20850E-01  1.48847E-01  1.87072E-01
  1.07750E+02  2.40952E-01  3.74815E-01  8.43333E-01  1.21626E-01  1.49714E-01  1.88102E-01
  1.07833E+02  2.40794E-01  3.74568E-01  8.42778E-01  1.22367E-01  1.50547E-01  1.89102E-01
  1.07917E+02  2.40635E-01  3.74321E-01  8.42222E-01  1.23075E-01  1.51350E-01  1.90073E-01
  1.08000E+02  2.40476E-01  3.74074E-01  8.41667E-01  1.23754E-01  1.52125E-01  1.91017E-01
  1.08083E+02  2.38810E-01  3.71481E-01  8.35833E-01  1.24391E-01  1.52859E-01  1.91924E-01
  1.08167E+02  2.37143E-01  3.68889E-01  8.30000E-01  1.24976E-01  1.53543E-01  1.92782E-01
  1.08250E+02  2.35476E-01  3.66296E-01  8.24167E-01  1.25513E-01  1.54181E-01  1.93593E-01
  1.08333E+02  2.33810E-01  3.63704E-01  8.18333E-01  1.26007E-01  1.54774E-01  1.94363E-01
  1.08417E+02  2.32143E-01  3.61111E-01  8.12500E-01  1.26459E-01  1.55327E-01  1.95092E-01
  1.08500E+02  2.30476E-01  3.58519E-01  8.06667E-01  1.26873E-01  1.55842E-01  1.95783E-01
  1.08583E+02  2.28809E-01  3.55926E-01  8.00833E-01  1.27251E-01  1.56320E-01  1.96438E-01
  1.08667E+02  2.27143E-01  3.53333E-01  7.95000E-01  1.27595E-01  1.56764E-01  1.97059E-01
  1.08750E+02  2.25476E-01  3.50741E-01  7.89167E-01  1.27907E-01  1.57176E-01  1.97648E-01
  1.08833E+02  2.23809E-01  3.48148E-01  7.83333E-01  1.28189E-01  1.57557E-01  1.98205E-01
  1.08917E+02  2.22143E-01  3.45555E-01  7.77500E-01  1.28441E-01  1.57909E-01  1.98733E-01
  1.09000E+02  2.20476E-01  3.42963E-01  7.71667E-01  1.28666E-01  1.58232E-01  1.99232E-01
  1.09083E+02  2.20357E-01  3.42778E-01  7.71250E-01  1.28879E-01  1.58542E-01  1.99717E-01
  1.09167E+02  2.20238E-01  3.42593E-01  7.70833E-01  1.29094E-01  1.58854E-01  2.00203E-01
  1.09250E+02  2.20119E-01  3.42407E-01  7.70417E-01  1.29310E-01  1.59165E-01  2.00689E-01
  1.09333E+02  2.20000E-01  3.42222E-01  7.70000E-01  1.29526E-01  1.59476E-01  2.01173E-01
  1.09417E+02  2.19881E-01  3.42037E-01  7.69583E-01  1.29740E-01  1.59785E-01  2.01655E-01
  1.09500E+02  2.19762E-01  3.41852E-01  7.69167E-01  1.29953E-01  1.60092E-01  2.02134E-01
  1.09583E+02  2.19643E-01  3.41667E-01  7.68750E-01  1.30163E-01  1.60396E-01  2.02611E-01
  1.09667E+02  2.19524E-01  3.41481E-01  7.68333E-01  1.30372E-01  1.60698E-01  2.03085E-01
  1.09750E+02  2.19405E-01  3.41296E-01  7.67917E-01  1.30578E-01  1.60996E-01  2.03555E-01
  1.09833E+02  2.19286E-01  3.41111E-01  7.67500E-01  1.30781E-01  1.61292E-01  2.04022E-01
  1.09917E+02  2.19167E-01  3.40926E-01  7.67083E-01  1.30982E-01  1.61585E-01  2.04486E-01
  1.10000E+02  2.19048E-01  3.40741E-01  7.66667E-01  1.31180E-01  1.61874E-01  2.04946E-01
  1.10083E+02  2.06269E-01  3.20864E-01  7.21943E-01  1.31259E-01  1.62044E-01  2.05287E-01
  1.10167E+02  1.93491E-01  3.00986E-01  6.77219E-01  1.31114E-01  1.61988E-01  2.05400E-01
  1.10250E+02  1.80714E-01  2.81111E-01  6.32500E-01  1.30763E-01  1.61725E-01  2.05304E-01
  1.10333E+02  1.67936E-01  2.61234E-01  5.87776E-01  1.30224E-01  1.61270E-01  2.05012E-01
  1.10417E+02  1.55158E-01  2.41357E-01  5.43053E-01  1.29510E-01  1.60635E-01  2.04536E-01
  1.10500E+02  1.42381E-01  2.21481E-01  4.98333E-01  1.28634E-01  1.59832E-01  2.03887E-01
  1.10583E+02  1.29603E-01  2.01604E-01  4.53610E-01  1.27604E-01  1.58870E-01  2.03071E-01
  1.10667E+02  1.16825E-01  1.81727E-01  4.08886E-01  1.26429E-01  1.57756E-01  2.02097E-01
  1.10750E+02  1.04048E-01  1.61852E-01  3.64167E-01  1.25116E-01  1.56497E-01  2.00971E-01
  1.10833E+02  9.12695E-02  1.41975E-01  3.19443E-01  1.23673E-01  1.55100E-01  1.99699E-01
  1.10917E+02  7.84913E-02  1.22098E-01  2.74719E-01  1.22105E-01  1.53570E-01  1.98285E-01
  1.11000E+02  6.57143E-02  1.02222E-01  2.30000E-01  1.20418E-01  1.51912E-01  1.96735E-01
  1.11083E+02  6.83334E-02  1.06296E-01  2.39167E-01  1.18757E-01  1.50272E-01  1.95194E-01
  1.11167E+02  7.09525E-02  1.10371E-01  2.48334E-01  1.17257E-01  1.48785E-01  1.93796E-01
  1.11250E+02  7.35714E-02  1.14444E-01  2.57500E-01  1.15896E-01  1.47431E-01  1.92524E-01
  1.11333E+02  7.61906E-02  1.18519E-01  2.66667E-01  1.14660E-01  1.46195E-01  1.91365E-01
  1.11417E+02  7.88097E-02  1.22593E-01  2.75834E-01  1.13534E-01  1.45066E-01  1.90307E-01
  1.11500E+02  8.14286E-02  1.26667E-01  2.85000E-01  1.12508E-01  1.44033E-01  1.89340E-01
  1.11583E+02  8.40477E-02  1.30741E-01  2.94167E-01  1.11573E-01  1.43088E-01  1.88459E-01
  1.11667E+02  8.66668E-02  1.34815E-01  3.03334E-01  1.10723E-01  1.42225E-01  1.87656E-01
  1.11750E+02  8.92857E-02  1.38889E-01  3.12500E-01  1.09950E-01  1.41439E-01  1.86926E-01
  1.11833E+02  9.19048E-02  1.42963E-01  3.21667E-01  1.09250E-01  1.40722E-01  1.86265E-01
  1.11917E+02  9.45240E-02  1.47037E-01  3.30834E-01  1.08616E-01  1.40072E-01  1.85669E-01
  1.12000E+02  9.71429E-02  1.51111E-01  3.40000E-01  1.08046E-01  1.39485E-01  1.85133E-01
  1.12083E+02  8.65870E-02  1.34691E-01  3.03054E-01  1.07415E-01  1.38836E-01  1.84535E-01
  1.12167E+02  7.60311E-02  1.18271E-01  2.66109E-01  1.06608E-01  1.38011E-01  1.83759E-01
  1.12250E+02  6.54762E-02  1.01852E-01  2.29167E-01  1.05644E-01  1.37026E-01  1.82820E-01
  1.12333E+02  5.49203E-02  8.54316E-02  1.92221E-01  1.04538E-01  1.35895E-01  1.81732E-01
  1.12417E+02  4.43644E-02  6.90113E-02  1.55275E-01  1.03300E-01  1.34629E-01  1.80505E-01
  1.12500E+02  3.38095E-02  5.25926E-02  1.18333E-01  1.01940E-01  1.33237E-01  1.79145E-01
  1.12583E+02  2.32536E-02  3.61723E-02  8.13877E-02  1.00467E-01  1.31727E-01  1.77661E-01
  1.12667E+02  1.26978E-02  1.97521E-02  4.44421E-02  9.88865E-02  1.30104E-01  1.76059E-01
  1.12750E+02  2.14284E-03  3.33331E-03  7.49995E-03  9.72056E-02  1.28374E-01  1.74343E-01
  1.12833E+02 -8.41303E-03 -1.30869E-02 -2.94456E-02  9.54291E-02  1.26542E-01  1.72517E-01
  1.12917E+02 -1.89689E-02 -2.95072E-02 -6.63912E-02  9.35617E-02  1.24613E-01  1.70587E-01
  1.13000E+02 -2.95238E-02 -4.59260E-02 -1.03333E-01  9.16076E-02  1.22590E-01  1.68555E-01
  1.13083E+02 -4.55164E-02 -7.08033E-02 -1.59307E-01  8.95206E-02  1.20427E-01  1.66374E-01
  1.13167E+02 -6.15089E-02 -9.56805E-02 -2.15281E-01  8.72588E-02  1.18081E-01  1.64003E-01
  1.13250E+02 -7.75000E-02 -1.20556E-01 -2.71250E-01  8.48337E-02  1.15564E-01  1.61450E-01
  1.13333E+02 -9.34926E-02 -1.45433E-01 -3.27224E-01  8.22553E-02  1.12884E-01  1.58724E-01
  1.13417E+02 -1.09485E-01 -1.70310E-01 -3.83198E-01  7.95323E-02  1.10050E-01  1.55834E-01
  1.13500E+02 -1.25476E-01 -1.95185E-01 -4.39167E-01  7.66718E-02  1.07069E-01  1.52784E-01
  1.13583E+02 -1.41469E-01 -2.20062E-01 -4.95141E-01  7.36805E-02  1.03946E-01  1.49581E-01
  1.13667E+02 -1.57461E-01 -2.44940E-01 -5.51114E-01  7.05639E-02  1.00687E-01  1.46229E-01
  1.13750E+02 -1.73452E-01 -2.69815E-01 -6.07083E-01  6.73274E-02  9.72971E-02  1.42734E-01
  1.13833E+02 -1.89445E-01 -2.94692E-01 -6.63057E-01  6.39756E-02  9.37803E-02  1.39098E-01
  1.13917E+02 -2.05437E-01 -3.19569E-01 -7.19031E-01  6.05128E-02  9.01410E-02  1.35327E-01
  1.14000E+02 -2.21429E-01 -3.44444E-01 -7.75000E-01  5.69430E-02  8.63827E-02  1.31423E-01
  1.14083E+02 -2.16706E-01 -3.37099E-01 -7.58472E-01  5.34598E-02  8.26990E-02  1.27580E-01
  1.14167E+02 -2.11984E-01 -3.29753E-01 -7.41943E-01  5.02395E-02  7.92672E-02  1.23976E-01
  1.14250E+02 -2.07262E-01 -3.22407E-01 -7.25417E-01  4.72532E-02  7.60607E-02  1.20586E-01
  1.14333E+02 -2.02540E-01 -3.15061E-01 -7.08888E-01  4.44765E-02  7.30566E-02  1.17389E-01
  1.14417E+02 -1.97817E-01 -3.07716E-01 -6.92360E-01  4.18897E-02  7.02370E-02  1.14370E-01
  1.14500E+02 -1.93095E-01 -3.00370E-01 -6.75833E-01  3.94769E-02  6.75868E-02  1.11513E-01
  1.14583E+02 -1.88373E-01 -2.93024E-01 -6.59305E-01  3.72245E-02  6.50937E-02  1.08808E-01
  1.14667E+02 -1.83650E-01 -2.85679E-01 -6.42777E-01  3.51210E-02  6.27471E-02  1.06244E-01
  1.14750E+02 -1.78929E-01 -2.78333E-01 -6.26250E-01  3.31564E-02  6.05377E-02  1.03815E-01
  1.14833E+02 -1.74206E-01 -2.70987E-01 -6.09722E-01  3.13219E-02  5.84574E-02  1.01511E-01
  1.14917E+02 -1.69484E-01 -2.63642E-01 -5.93193E-01  2.96098E-02  5.64991E-02  9.93272E-02
  1.15000E+02 -1.64762E-01 -2.56296E-01 -5.76667E-01  2.80131E-02  5.46564E-02  9.72571E-02
  1.15083E+02 -1.53412E-01 -2.38641E-01 -5.36943E-01  2.65863E-02  5.29842E-02  9.53563E-02
  1.15167E+02 -1.42063E-01 -2.20987E-01 -4.97220E-01  2.53793E-02  5.15330E-02  9.36762E-02
  1.15250E+02 -1.30714E-01 -2.03333E-01 -4.57500E-01  2.43764E-02  5.02887E-02  9.22038E-02
  1.15333E+02 -1.19365E-01 -1.85678E-01 -4.17776E-01  2.35644E-02  4.92387E-02  9.09275E-02
  1.15417E+02 -1.08015E-01 -1.68024E-01 -3.78053E-01  2.29318E-02  4.83723E-02  8.98376E-02
  1.15500E+02 -9.66667E-02 -1.50370E-01 -3.38333E-01  2.24686E-02  4.76804E-02  8.89255E-02
  1.15583E+02 -8.53171E-02 -1.32716E-01 -2.98610E-01  2.21661E-02  4.71547E-02  8.81839E-02
  1.15667E+02 -7.39676E-02 -1.15061E-01 -2.58886E-01  2.20165E-02  4.67880E-02  8.76061E-02
  1.15750E+02 -6.26190E-02 -9.74074E-02 -2.19167E-01  2.20128E-02  4.65737E-02  8.71861E-02
  1.15833E+02 -5.12695E-02 -7.97525E-02 -1.79443E-01  2.21485E-02  4.65059E-02  8.69185E-02
  1.15917E+02 -3.99199E-02 -6.20977E-02 -1.39720E-01  2.24178E-02  4.65791E-02  8.67981E-02
  1.16000E+02 -2.85714E-02 -4.44444E-02 -1.00000E-01  2.28153E-02  4.67882E-02  8.68204E-02
  1.16083E+02 -2.11109E-02 -3.28392E-02 -7.38881E-02  2.33004E-02  4.70929E-02  8.69455E-02
  1.16167E+02 -1.36503E-02 -2.12339E-02 -4.77762E-02  2.38360E-02  4.74561E-02  8.71365E-02
  1.16250E+02 -6.19048E-03 -9.62964E-03 -2.16667E-02  2.44239E-02  4.78795E-02  8.73947E-02
  1.16333E+02  1.27006E-03  1.97565E-03  4.44521E-03  2.50652E-02  4.83639E-02  8.77213E-02
  1.16417E+02  8.73061E-03  1.35809E-02  3.05571E-02  2.57604E-02  4.89099E-02  8.81164E-02
  1.16500E+02  1.61905E-02  2.51852E-02  5.66666E-02  2.65094E-02  4.95173E-02  8.85801E-02
  1.16583E+02  2.36510E-02  3.67905E-02  8.27785E-02  2.73120E-02  5.01857E-02  8.91119E-02
  1.16667E+02  3.11116E-02  4.83957E-02  1.08890E-01  2.81676E-02  5.09146E-02  8.97115E-02
  1.16750E+02  3.85714E-02  6.00000E-02  1.35000E-01  2.90756E-02  5.17034E-02  9.03780E-02
  1.16833E+02  4.60320E-02  7.16053E-02  1.61112E-01  3.00353E-02  5.25512E-02  9.11109E-02
  1.16917E+02  5.34925E-02  8.32106E-02  1.87224E-01  3.10459E-02  5.34573E-02  9.19093E-02
  1.17000E+02  6.09524E-02  9.48148E-02  2.13333E-01  3.21065E-02  5.44207E-02  9.27724E-02
  1.17083E+02  5.02378E-02  7.81476E-02  1.75832E-01  3.30497E-02  5.52741E-02  9.35329E-02
  1.17167E+02  3.95231E-02  6.14804E-02  1.38331E-01  3.37228E-02  5.58636E-02  9.40358E-02
  1.17250E+02  2.88095E-02  4.48148E-02  1.00833E-01  3.41529E-02  5.62144E-02  9.43044E-02
  1.17333E+02  1.80949E-02  2.81476E-02  6.33322E-02  3.43635E-02  5.63483E-02  9.43587E-02
  1.17417E+02  7.38030E-03  1.14805E-02  2.58310E-02  3.43731E-02  5.62824E-02  9.42146E-02
  1.17500E+02 -3.33333E-03 -5.18518E-03 -1.16667E-02  3.41974E-02  5.60311E-02  9.38854E-02
  1.17583E+02 -1.40479E-02 -2.18524E-02 -4.91678E-02  3.38494E-02  5.56067E-02  9.33821E-02
  1.17667E+02 -2.47626E-02 -3.85195E-02 -8.66689E-02  3.33405E-02  5.50196E-02  9.27143E-02
